NO_OF_FRAMES	12043
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-04, 17:46:26	119201.60700657
DATA_INCLUDED	6D
BODY_NAMES	Ice 2 V2	Ice 3
Frame	Time	Ice 2 V2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 3 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	0.65268	0.48761	1.03701	0.25230	-0.04674	-0.47211	1.99558	0.99997	0.00824	0.00082	-0.00824	0.99996	0.00440	-0.00078	-0.00441	0.99999		0.28196	3.35468	0.79315	0.24594	-0.07804	4.24388	0.16443	0.99726	-0.07400	0.00136	0.07400	0.99725	0.00429	-0.00168	-0.00418	0.99999	
2	0.01000	0.67332	0.46365	1.01235	0.25453	-0.05321	-0.48367	1.95153	0.99996	0.00844	0.00093	-0.00845	0.99995	0.00444	-0.00089	-0.00445	0.99999		0.29546	3.33756	0.82116	0.24622	-0.08161	4.23942	0.14740	0.99726	-0.07392	0.00142	0.07392	0.99726	0.00430	-0.00174	-0.00418	0.99999	
3	0.01500	0.63852	0.46285	1.00777	0.25704	-0.05405	-0.48704	1.92735	0.99996	0.00850	0.00094	-0.00850	0.99995	0.00449	-0.00091	-0.00449	0.99999		0.26151	3.33468	0.81043	0.24298	-0.08212	4.23953	0.14332	0.99726	-0.07393	0.00143	0.07392	0.99726	0.00424	-0.00174	-0.00412	0.99999	
4	0.02000	0.65426	0.43409	1.00696	0.25733	-0.05302	-0.48493	1.93162	0.99996	0.00846	0.00093	-0.00847	0.99995	0.00449	-0.00089	-0.00450	0.99999		0.26241	3.32310	0.79680	0.24140	-0.08237	4.23958	0.14171	0.99726	-0.07393	0.00144	0.07392	0.99726	0.00421	-0.00175	-0.00410	0.99999	
5	0.02500	0.66009	0.42910	0.99230	0.25729	-0.05574	-0.48267	1.92687	0.99996	0.00842	0.00097	-0.00843	0.99995	0.00449	-0.00093	-0.00450	0.99999		0.31547	3.33375	0.80482	0.24343	-0.08513	4.23576	0.12693	0.99727	-0.07386	0.00149	0.07385	0.99726	0.00425	-0.00180	-0.00413	0.99999	
6	0.03000	0.65403	0.43809	0.97499	0.26072	-0.05586	-0.48226	1.93063	0.99996	0.00842	0.00097	-0.00842	0.99995	0.00455	-0.00094	-0.00456	0.99999		0.27339	3.32265	0.79389	0.24149	-0.08385	4.23976	0.14453	0.99726	-0.07393	0.00146	0.07392	0.99725	0.00421	-0.00177	-0.00410	0.99999	
7	0.03500	0.67942	0.41303	0.98591	0.26034	-0.05638	-0.48367	1.91779	0.99996	0.00844	0.00098	-0.00845	0.99995	0.00454	-0.00095	-0.00455	0.99999		0.25882	3.29912	0.77015	0.23615	-0.08212	4.23889	0.14864	0.99726	-0.07392	0.00143	0.07391	0.99726	0.00412	-0.00173	-0.00400	0.99999	
8	0.04000	0.66954	0.41444	0.97852	0.26193	-0.05666	-0.48601	1.91682	0.99996	0.00848	0.00099	-0.00849	0.99995	0.00457	-0.00095	-0.00458	0.99999		0.25425	3.30625	0.76655	0.23647	-0.08286	4.23999	0.15482	0.99726	-0.07393	0.00145	0.07393	0.99726	0.00413	-0.00175	-0.00401	0.99999	
9	0.04500	0.67574	0.40896	0.96270	0.26147	-0.05700	-0.48692	1.91289	0.99996	0.00850	0.00099	-0.00850	0.99995	0.00456	-0.00096	-0.00457	0.99999		0.27821	3.31032	0.76348	0.23593	-0.08871	4.23737	0.13677	0.99727	-0.07389	0.00155	0.07388	0.99726	0.00412	-0.00185	-0.00399	0.99999	
10	0.05000	0.66703	0.42395	0.94504	0.26708	-0.05544	-0.48792	1.91540	0.99996	0.00852	0.00097	-0.00852	0.99995	0.00466	-0.00093	-0.00467	0.99999		0.25991	3.27889	0.74308	0.22834	-0.08472	4.23545	0.13655	0.99727	-0.07386	0.00148	0.07385	0.99726	0.00399	-0.00177	-0.00387	0.99999	
