NO_OF_FRAMES	12052
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-04, 17:09:57	117012.77745737
DATA_INCLUDED	6D
BODY_NAMES	Ice 2 V2	Ice 3
Frame	Time	Ice 2 V2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 3 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	-7.20833	0.41833	0.96040	0.32138	-0.18238	-1.11258	1.79035	0.99981	0.01942	0.00318	-0.01943	0.99980	0.00561	-0.00307	-0.00567	0.99998		-1.00872	3.98751	0.43994	0.39355	-0.02626	4.22460	0.16384	0.99728	-0.07367	0.00046	0.07366	0.99726	0.00687	-0.00096	-0.00682	0.99998	
2	0.01000	-7.20804	0.40424	0.97758	0.31899	-0.19904	-1.11845	1.75304	0.99980	0.01952	0.00347	-0.01954	0.99979	0.00557	-0.00336	-0.00563	0.99998		-1.04978	3.86156	0.40746	0.37707	-0.01863	4.22397	0.13574	0.99728	-0.07366	0.00033	0.07365	0.99726	0.00658	-0.00081	-0.00654	0.99998	
3	0.01500	-7.18596	0.40023	0.97995	0.31261	-0.21014	-1.12012	1.76754	0.99980	0.01955	0.00367	-0.01957	0.99979	0.00546	-0.00356	-0.00553	0.99998		-1.04603	3.86888	0.38959	0.37580	-0.01581	4.22109	0.14263	0.99729	-0.07361	0.00028	0.07360	0.99727	0.00656	-0.00076	-0.00652	0.99998	
4	0.02000	-7.16689	0.38066	1.00285	0.30432	-0.21441	-1.12495	1.74364	0.99980	0.01963	0.00374	-0.01965	0.99979	0.00531	-0.00364	-0.00538	0.99998		-1.02551	3.81134	0.38489	0.36817	-0.01154	4.22238	0.12616	0.99729	-0.07363	0.00020	0.07362	0.99727	0.00643	-0.00067	-0.00639	0.99998	
5	0.02500	-7.15617	0.37606	1.01699	0.29858	-0.22347	-1.11918	1.76422	0.99980	0.01953	0.00390	-0.01955	0.99980	0.00521	-0.00380	-0.00529	0.99998		-1.07423	3.73474	0.37012	0.35751	-0.00788	4.22090	0.14184	0.99729	-0.07360	0.00014	0.07360	0.99727	0.00624	-0.00060	-0.00621	0.99998	
6	0.03000	-7.21398	0.36213	1.03252	0.29027	-0.22499	-1.12115	1.76372	0.99980	0.01957	0.00393	-0.01959	0.99980	0.00507	-0.00383	-0.00514	0.99998		-1.01685	3.70703	0.37901	0.35201	-0.00616	4.22292	0.11257	0.99729	-0.07364	0.00011	0.07364	0.99727	0.00614	-0.00056	-0.00612	0.99998	
7	0.03500	-7.18182	0.34814	1.04774	0.28098	-0.23826	-1.11890	1.76661	0.99980	0.01953	0.00416	-0.01955	0.99980	0.00490	-0.00406	-0.00498	0.99998		-1.06642	3.67523	0.36595	0.34573	-0.00177	4.22063	0.14181	0.99729	-0.07360	0.00003	0.07360	0.99727	0.00603	-0.00047	-0.00602	0.99998	
8	0.04000	-7.19755	0.35185	1.05672	0.27452	-0.24032	-1.12104	1.75139	0.99980	0.01956	0.00419	-0.01958	0.99980	0.00479	-0.00410	-0.00487	0.99998		-1.04208	3.60692	0.36203	0.33489	-0.00180	4.22144	0.12234	0.99729	-0.07361	0.00003	0.07361	0.99727	0.00584	-0.00046	-0.00583	0.99998	
9	0.04500	-7.18382	0.36398	1.06255	0.26843	-0.24667	-1.12006	1.76560	0.99980	0.01955	0.00431	-0.01957	0.99980	0.00468	-0.00421	-0.00477	0.99998		-1.10998	3.54101	0.32614	0.32360	0.00760	4.22314	0.14525	0.99728	-0.07364	-0.00013	0.07364	0.99727	0.00565	-0.00028	-0.00564	0.99998	
10	0.05000	-7.17161	0.33919	1.08885	0.25573	-0.25285	-1.11662	1.76963	0.99980	0.01949	0.00441	-0.01951	0.99980	0.00446	-0.00433	-0.00455	0.99998		-1.08113	3.48754	0.33330	0.31381	0.00890	4.22298	0.12962	0.99729	-0.07364	-0.00016	0.07364	0.99727	0.00548	-0.00025	-0.00547	0.99999	
11	0.05500	-7.18748	0.33766	1.09727	0.24560	-0.25836	-1.11485	1.77575	0.99980	0.01946	0.00451	-0.01948	0.99980	0.00429	-0.00442	-0.00437	0.99998		-1.09193	3.48127	0.33785	0.30988	0.00827	4.22122	0.12868	0.99729	-0.07361	-0.00014	0.07361	0.99727	0.00541	-0.00025	-0.00540	0.99999	
12	0.06000	-7.21218	0.32994	1.10537	0.23863	-0.25784	-1.11304	1.76902	0.99980	0.01942	0.00450	-0.01944	0.99980	0.00416	-0.00442	-0.00425	0.99998		-1.10029	3.44425	0.32618	0.30089	0.01209	4.22401	0.14629	0.99728	-0.07366	-0.00021	0.07366	0.99727	0.00525	-0.00018	-0.00525	0.99999	
13	0.06500	-7.22008	0.33677	1.12302	0.23211	-0.26381	-1.11800	1.76116	0.99980	0.01951	0.00460	-0.01953	0.99980	0.00405	-0.00452	-0.00414	0.99998		-1.08725	3.39678	0.32094	0.29056	0.01342	4.22182	0.11487	0.99729	-0.07362	-0.00023	0.07362	0.99727	0.00507	-0.00014	-0.00507	0.99999	
14	0.07000	-7.19629	0.30892	1.13174	0.21690	-0.27481	-1.11109	1.76662	0.99980	0.01939	0.00480	-0.01941	0.99980	0.00379	-0.00472	-0.00388	0.99998		-1.15560	3.27885	0.30102	0.27100	0.02031	4.22279	0.11900	0.99729	-0.07363	-0.00035	0.07364	0.99727	0.00473	0.00001	-0.00474	0.99999	
15	0.07500	-7.19738	0.31057	1.15426	0.20768	-0.27411	-1.10662	1.76884	0.99980	0.01931	0.00478	-0.01933	0.99981	0.00362	-0.00471	-0.00372	0.99998		-1.08932	3.26509	0.31738	0.26650	0.01532	4.22345	0.12851	0.99728	-0.07365	-0.00027	0.07365	0.99727	0.00465	-0.00008	-0.00466	0.99999	
16	0.08000	-7.19956	0.31436	1.15464	0.19827	-0.27637	-1.10855	1.76360	0.99980	0.01935	0.00482	-0.01936	0.99981	0.00346	-0.00476	-0.00355	0.99998		-1.14368	3.24638	0.31777	0.25655	0.02067	4.21967	0.13494	0.99729	-0.07358	-0.00036	0.07358	0.99728	0.00448	0.00003	-0.00449	0.99999	
17	0.08500	-7.21216	0.28312	1.17396	0.18439	-0.28075	-1.10444	1.79413	0.99980	0.01927	0.00490	-0.01929	0.99981	0.00322	-0.00484	-0.00331	0.99998		-1.11148	3.15348	0.30094	0.24055	0.01936	4.21997	0.12576	0.99729	-0.07359	-0.00034	0.07359	0.99728	0.00420	0.00003	-0.00421	0.99999	
18	0.09000	-7.20335	0.28760	1.17227	0.17341	-0.28400	-1.10509	1.79940	0.99980	0.01929	0.00496	-0.01930	0.99981	0.00303	-0.00490	-0.00312	0.99998		-1.13503	3.10974	0.29370	0.23277	0.02187	4.22546	0.13085	0.99728	-0.07368	-0.00038	0.07368	0.99727	0.00406	0.00008	-0.00408	0.99999	
19	0.09500	-7.24302	0.28957	1.19070	0.16270	-0.28733	-1.10541	1.78452	0.99980	0.01929	0.00501	-0.01931	0.99981	0.00284	-0.00496	-0.00294	0.99998		-1.11136	3.07939	0.29326	0.22250	0.02044	4.22389	0.12749	0.99728	-0.07365	-0.00036	0.07365	0.99728	0.00388	0.00007	-0.00390	0.99999	
