NO_OF_FRAMES	12044
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-05, 11:49:45	184199.22052928
DATA_INCLUDED	6D
BODY_NAMES	Ice 2 V2	Ice 3
Frame	Time	Ice 2 V2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 3 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	0.18977	-13.64087	0.26515	0.11532	-0.05256	-0.88461	0.18563	0.99988	0.01544	0.00092	-0.01544	0.99988	0.00201	-0.00089	-0.00203	1.00000		1.55580	6.68743	-0.00853	-0.06843	-0.06229	4.37056	1.13833	0.99709	-0.07621	0.00109	0.07621	0.99709	-0.00119	-0.00099	0.00127	1.00000	
2	0.01000	0.12267	-13.65642	0.26663	0.12749	-0.04396	-0.88936	0.19171	0.99988	0.01552	0.00077	-0.01552	0.99988	0.00223	-0.00073	-0.00224	1.00000		1.65418	6.66359	0.03471	-0.07521	-0.06932	4.36362	1.11387	0.99710	-0.07609	0.00121	0.07609	0.99710	-0.00131	-0.00111	0.00140	1.00000	
3	0.01500	0.11707	-13.65423	0.27732	0.13761	-0.04213	-0.89074	0.18779	0.99988	0.01555	0.00074	-0.01555	0.99988	0.00240	-0.00070	-0.00241	1.00000		1.63946	6.68326	0.02624	-0.07650	-0.06948	4.36488	1.10613	0.99710	-0.07611	0.00121	0.07611	0.99710	-0.00134	-0.00111	0.00142	1.00000	
4	0.02000	0.10584	-13.65474	0.26022	0.14912	-0.03942	-0.89125	0.19563	0.99988	0.01555	0.00069	-0.01556	0.99988	0.00260	-0.00065	-0.00261	1.00000		1.64801	6.68355	0.02747	-0.07635	-0.07090	4.36480	1.10573	0.99710	-0.07611	0.00124	0.07611	0.99710	-0.00133	-0.00113	0.00142	1.00000	
5	0.02500	0.08764	-13.65723	0.26516	0.16056	-0.03986	-0.89587	0.18271	0.99988	0.01564	0.00070	-0.01564	0.99987	0.00280	-0.00065	-0.00281	1.00000		1.68115	6.70464	0.02694	-0.07562	-0.07583	4.36324	1.12207	0.99710	-0.07608	0.00132	0.07608	0.99710	-0.00132	-0.00122	0.00142	1.00000	
6	0.03000	0.07935	-13.65500	0.26925	0.16980	-0.03748	-0.89192	0.18953	0.99988	0.01557	0.00065	-0.01557	0.99987	0.00296	-0.00061	-0.00297	1.00000		1.64610	6.71908	0.03455	-0.07582	-0.07456	4.36428	1.10588	0.99710	-0.07610	0.00130	0.07610	0.99710	-0.00132	-0.00120	0.00142	1.00000	
7	0.03500	0.10228	-13.68273	0.27919	0.17873	-0.04052	-0.89454	0.19088	0.99988	0.01561	0.00071	-0.01561	0.99987	0.00312	-0.00066	-0.00313	0.99999		1.66231	6.72824	0.02237	-0.07422	-0.07382	4.36313	1.11669	0.99710	-0.07608	0.00129	0.07608	0.99710	-0.00130	-0.00119	0.00139	1.00000	
8	0.04000	0.11942	-13.67242	0.27592	0.19366	-0.04201	-0.89501	0.19146	0.99988	0.01562	0.00073	-0.01562	0.99987	0.00338	-0.00068	-0.00339	0.99999		1.67527	6.76085	0.02397	-0.07004	-0.07880	4.36382	1.10471	0.99710	-0.07609	0.00138	0.07609	0.99710	-0.00122	-0.00128	0.00132	1.00000	
9	0.04500	0.11693	-13.65882	0.26015	0.20375	-0.04535	-0.89505	0.20439	0.99988	0.01562	0.00079	-0.01562	0.99987	0.00356	-0.00074	-0.00357	0.99999		1.68465	6.77286	0.02192	-0.06789	-0.08022	4.36391	1.10486	0.99710	-0.07609	0.00140	0.07609	0.99710	-0.00118	-0.00131	0.00129	1.00000	
10	0.05000	0.07207	-13.69652	0.28550	0.20987	-0.04178	-0.89372	0.19838	0.99988	0.01560	0.00073	-0.01560	0.99987	0.00366	-0.00067	-0.00367	0.99999		1.66934	6.78031	0.01874	-0.06428	-0.07950	4.36628	1.08026	0.99710	-0.07613	0.00139	0.07613	0.99710	-0.00112	-0.00130	0.00122	1.00000	
