NO_OF_FRAMES	12050
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-05, 11:59:53	184807.67760324
DATA_INCLUDED	6D
BODY_NAMES	Ice 2 V2	Ice 3
Frame	Time	Ice 2 V2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 3 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	0.57704	-13.64975	0.56422	0.16654	-0.01227	-0.88822	0.21859	0.99988	0.01550	0.00021	-0.01550	0.99988	0.00291	-0.00017	-0.00291	1.00000		0.30701	6.61030	0.41871	0.06533	0.06515	4.50095	1.12720	0.99692	-0.07848	-0.00114	0.07848	0.99692	0.00114	0.00104	-0.00123	1.00000	
2	0.01000	0.62122	-13.65270	0.58112	0.17346	-0.01992	-0.88704	0.21602	0.99988	0.01548	0.00035	-0.01548	0.99988	0.00303	-0.00030	-0.00303	1.00000		0.30933	6.56440	0.40307	0.05827	0.07026	4.49339	1.14649	0.99693	-0.07834	-0.00123	0.07835	0.99693	0.00102	0.00114	-0.00111	1.00000	
3	0.01500	0.59467	-13.66495	0.55673	0.18293	-0.01962	-0.89642	0.22206	0.99988	0.01564	0.00034	-0.01565	0.99987	0.00319	-0.00029	-0.00320	0.99999		0.33352	6.56230	0.37234	0.05878	0.06651	4.49813	1.13857	0.99692	-0.07843	-0.00116	0.07843	0.99692	0.00103	0.00108	-0.00111	1.00000	
4	0.02000	0.64396	-13.67118	0.56014	0.18943	-0.02375	-0.89482	0.22249	0.99988	0.01562	0.00041	-0.01562	0.99987	0.00331	-0.00036	-0.00331	0.99999		0.35124	6.57742	0.36403	0.05950	0.07249	4.50149	1.09720	0.99691	-0.07848	-0.00127	0.07849	0.99691	0.00104	0.00118	-0.00113	1.00000	
5	0.02500	0.63978	-13.65068	0.57038	0.19897	-0.02253	-0.89630	0.22445	0.99988	0.01564	0.00039	-0.01564	0.99987	0.00347	-0.00034	-0.00348	0.99999		0.33328	6.55952	0.35165	0.05678	0.07668	4.49919	1.10669	0.99692	-0.07844	-0.00134	0.07845	0.99692	0.00099	0.00126	-0.00109	1.00000	
6	0.03000	0.62594	-13.66220	0.56822	0.20511	-0.01524	-0.89340	0.22165	0.99988	0.01559	0.00027	-0.01559	0.99987	0.00358	-0.00021	-0.00358	0.99999		0.36061	6.58290	0.32065	0.05792	0.07952	4.49936	1.10754	0.99692	-0.07845	-0.00139	0.07845	0.99692	0.00101	0.00130	-0.00112	1.00000	
7	0.03500	0.60611	-13.64793	0.56227	0.21657	-0.01714	-0.89534	0.21148	0.99988	0.01563	0.00030	-0.01563	0.99987	0.00378	-0.00024	-0.00378	0.99999		0.36944	6.58795	0.32207	0.05929	0.07833	4.50302	1.10239	0.99691	-0.07851	-0.00137	0.07851	0.99691	0.00103	0.00128	-0.00114	1.00000	
8	0.04000	0.63910	-13.64173	0.55729	0.22577	-0.01509	-0.89806	0.22053	0.99988	0.01567	0.00026	-0.01567	0.99987	0.00394	-0.00020	-0.00394	0.99999		0.33059	6.58159	0.30352	0.05864	0.08633	4.50431	1.09567	0.99691	-0.07853	-0.00151	0.07854	0.99691	0.00102	0.00142	-0.00114	1.00000	
9	0.04500	0.63874	-13.66541	0.55716	0.23181	-0.01476	-0.89742	0.20968	0.99988	0.01566	0.00026	-0.01566	0.99987	0.00405	-0.00019	-0.00405	0.99999		0.35945	6.58394	0.28482	0.05869	0.08337	4.50512	1.09710	0.99691	-0.07855	-0.00146	0.07855	0.99691	0.00102	0.00137	-0.00114	1.00000	
10	0.05000	0.61892	-13.67534	0.56415	0.23693	-0.01888	-0.90079	0.21920	0.99988	0.01572	0.00033	-0.01572	0.99987	0.00414	-0.00026	-0.00414	0.99999		0.36956	6.59280	0.26593	0.05957	0.08698	4.50558	1.09682	0.99691	-0.07856	-0.00152	0.07856	0.99691	0.00104	0.00143	-0.00116	1.00000	
11	0.05500	0.66868	-13.65895	0.55230	0.24587	-0.02025	-0.90111	0.21696	0.99988	0.01573	0.00035	-0.01573	0.99987	0.00429	-0.00029	-0.00430	0.99999		0.36682	6.58551	0.26018	0.05912	0.08901	4.50601	1.10211	0.99691	-0.07856	-0.00155	0.07857	0.99691	0.00103	0.00147	-0.00115	1.00000	
12	0.06000	0.65383	-13.67476	0.55585	0.25194	-0.02108	-0.90374	0.22921	0.99988	0.01577	0.00037	-0.01577	0.99987	0.00440	-0.00030	-0.00440	0.99999		0.35660	6.58696	0.24301	0.05843	0.08907	4.50562	1.09673	0.99691	-0.07856	-0.00155	0.07856	0.99691	0.00102	0.00147	-0.00114	1.00000	
13	0.06500	0.67006	-13.67680	0.55957	0.25770	-0.02370	-0.89766	0.20223	0.99988	0.01567	0.00041	-0.01567	0.99987	0.00450	-0.00034	-0.00450	0.99999		0.36402	6.59874	0.24640	0.06024	0.09128	4.50366	1.10844	0.99691	-0.07852	-0.00159	0.07852	0.99691	0.00105	0.00151	-0.00117	1.00000	
14	0.07000	0.65470	-13.67196	0.55733	0.26590	-0.02420	-0.89777	0.22399	0.99988	0.01567	0.00042	-0.01567	0.99987	0.00464	-0.00035	-0.00465	0.99999		0.39108	6.59206	0.23220	0.06011	0.08810	4.50282	1.09478	0.99691	-0.07851	-0.00154	0.07851	0.99691	0.00105	0.00145	-0.00117	1.00000	
15	0.07500	0.65437	-13.66408	0.53629	0.27338	-0.02743	-0.90245	0.22659	0.99988	0.01575	0.00048	-0.01575	0.99986	0.00477	-0.00040	-0.00478	0.99999		0.40195	6.60372	0.21075	0.06027	0.08867	4.50599	1.09895	0.99691	-0.07856	-0.00155	0.07856	0.99691	0.00105	0.00146	-0.00117	1.00000	
16	0.08000	0.67857	-13.65860	0.54168	0.28149	-0.02716	-0.89817	0.21882	0.99988	0.01568	0.00047	-0.01568	0.99987	0.00491	-0.00040	-0.00492	0.99999		0.40142	6.59958	0.21093	0.06112	0.08864	4.50624	1.11264	0.99691	-0.07857	-0.00155	0.07857	0.99691	0.00107	0.00146	-0.00118	1.00000	
17	0.08500	0.66003	-13.68078	0.56255	0.28561	-0.02556	-0.90623	0.21870	0.99987	0.01582	0.00045	-0.01582	0.99986	0.00498	-0.00037	-0.00499	0.99999		0.43295	6.60092	0.19717	0.06243	0.09163	4.50641	1.10400	0.99691	-0.07857	-0.00160	0.07857	0.99691	0.00109	0.00151	-0.00121	1.00000	
18	0.09000	0.68213	-13.67855	0.55499	0.29063	-0.03389	-0.90396	0.22010	0.99988	0.01578	0.00059	-0.01578	0.99986	0.00507	-0.00051	-0.00508	0.99999		0.39036	6.61643	0.19055	0.06416	0.09079	4.50937	1.09841	0.99690	-0.07862	-0.00158	0.07862	0.99690	0.00112	0.00149	-0.00124	1.00000	
19	0.09500	0.69199	-13.68565	0.54344	0.29525	-0.03361	-0.90564	0.23109	0.99987	0.01581	0.00059	-0.01581	0.99986	0.00515	-0.00051	-0.00516	0.99999		0.43872	6.61908	0.18891	0.06608	0.08791	4.51069	1.10872	0.99690	-0.07865	-0.00153	0.07865	0.99690	0.00115	0.00144	-0.00127	1.00000	
20	0.10000	0.71026	-13.69418	0.55141	0.30015	-0.03399	-0.90799	0.20224	0.99987	0.01585	0.00059	-0.01585	0.99986	0.00524	-0.00051	-0.00525	0.99999		0.44635	6.62513	0.18227	0.06683	0.08650	4.50705	1.11410	0.99691	-0.07858	-0.00151	0.07858	0.99691	0.00117	0.00141	-0.00128	1.00000	
21	0.10500	0.70489	-13.69450	0.54323	0.30507	-0.03519	-0.90444	0.21699	0.99988	0.01578	0.00061	-0.01579	0.99986	0.00532	-0.00053	-0.00533	0.99999		0.43684	6.62752	0.18629	0.06654	0.08654	4.50897	1.10584	0.99690	-0.07862	-0.00151	0.07862	0.99690	0.00116	0.00141	-0.00128	1.00000	
22	0.11000	0.73284	-13.71978	0.54444	0.30796	-0.03916	-0.90830	0.20936	0.99987	0.01585	0.00068	-0.01586	0.99986	0.00537	-0.00060	-0.00539	0.99999		0.46541	6.62523	0.17070	0.06893	0.08666	4.51054	1.10040	0.99690	-0.07864	-0.00151	0.07864	0.99690	0.00120	0.00141	-0.00132	1.00000	
23	0.11500	0.73083	-13.70684	0.54906	0.31060	-0.04457	-0.91252	0.22169	0.99987	0.01593	0.00078	-0.01593	0.99986	0.00542	-0.00069	-0.00543	0.99999		0.44114	6.64361	0.17711	0.07012	0.08426	4.50913	1.10148	0.99690	-0.07862	-0.00147	0.07862	0.99690	0.00122	0.00137	-0.00134	1.00000	
24	0.12000	0.69942	-13.94577	0.34674	0.26224	-0.04299	-0.90291	0.19382	0.99988	0.01576	0.00075	-0.01576	0.99987	0.00458	-0.00068	-0.00459	0.99999		0.56226	6.53656	0.22764	0.05362	0.06235	4.50786	1.10228	0.99691	-0.07860	-0.00109	0.07860	0.99691	0.00094	0.00101	-0.00102	1.00000	
25	0.12500	0.70701	-13.94186	0.33156	0.26541	-0.04704	-0.89729	0.18326	0.99988	0.01566	0.00082	-0.01566	0.99987	0.00463	-0.00075	-0.00464	0.99999		0.62429	6.53958	0.22925	0.05666	0.05534	4.50950	1.09584	0.99690	-0.07862	-0.00097	0.07863	0.99690	0.00099	0.00089	-0.00106	1.00000	
26	0.13000	0.72598	-13.93244	0.33732	0.26914	-0.04544	-0.90201	0.17804	0.99988	0.01574	0.00079	-0.01575	0.99986	0.00470	-0.00072	-0.00471	0.99999		0.59253	6.53715	0.23244	0.05491	0.05551	4.50751	1.09838	0.99691	-0.07859	-0.00097	0.07859	0.99691	0.00096	0.00089	-0.00103	1.00000	
27	0.13500	0.71238	-13.94153	0.33498	0.27076	-0.04731	-0.89862	0.18651	0.99988	0.01568	0.00083	-0.01569	0.99987	0.00473	-0.00075	-0.00474	0.99999		0.60929	6.52712	0.23714	0.05606	0.05423	4.51046	1.10066	0.99690	-0.07864	-0.00095	0.07864	0.99690	0.00098	0.00087	-0.00105	1.00000	
