NO_OF_FRAMES	12039
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-05, 10:52:22	180756.68576893
DATA_INCLUDED	6D
BODY_NAMES	Ice 2 V2	Ice 3
Frame	Time	Ice 2 V2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 3 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	1.14920	-13.72562	0.57216	0.22708	-0.06526	-0.90133	0.20954	0.99988	0.01573	0.00114	-0.01574	0.99987	0.00396	-0.00108	-0.00398	0.99999		0.53505	6.95521	0.57407	0.12403	0.00156	4.16922	1.62964	0.99735	-0.07270	-0.00003	0.07270	0.99735	0.00216	-0.00013	-0.00216	1.00000	
2	0.01000	1.09239	-13.71056	0.56426	0.23316	-0.06050	-0.90124	0.23967	0.99988	0.01573	0.00106	-0.01573	0.99987	0.00407	-0.00099	-0.00409	0.99999		0.56848	6.92332	0.56626	0.12541	0.00171	4.17102	1.63170	0.99735	-0.07273	-0.00003	0.07273	0.99735	0.00219	-0.00013	-0.00219	1.00000	
3	0.01500	1.13210	-13.70274	0.58211	0.23225	-0.06320	-0.89293	0.21904	0.99988	0.01558	0.00110	-0.01559	0.99987	0.00405	-0.00104	-0.00407	0.99999		0.56979	6.93526	0.57745	0.13132	-0.00395	4.17168	1.61435	0.99735	-0.07275	0.00007	0.07274	0.99735	0.00229	-0.00024	-0.00228	1.00000	
4	0.02000	1.11053	-13.72060	0.58841	0.23189	-0.05844	-0.90145	0.20841	0.99988	0.01573	0.00102	-0.01574	0.99987	0.00405	-0.00096	-0.00406	0.99999		0.56090	6.92035	0.55629	0.13504	-0.00659	4.17262	1.62350	0.99735	-0.07276	0.00011	0.07276	0.99735	0.00236	-0.00029	-0.00234	1.00000	
5	0.02500	1.13936	-13.71536	0.58495	0.23449	-0.06075	-0.89641	0.21813	0.99988	0.01564	0.00106	-0.01565	0.99987	0.00409	-0.00100	-0.00411	0.99999		0.56915	6.91224	0.54659	0.13877	-0.00722	4.16913	1.63170	0.99735	-0.07270	0.00013	0.07270	0.99735	0.00242	-0.00030	-0.00241	1.00000	
6	0.03000	1.10494	-13.71426	0.60100	0.23654	-0.05825	-0.89660	0.22426	0.99988	0.01565	0.00102	-0.01565	0.99987	0.00413	-0.00095	-0.00414	0.99999		0.57401	6.91049	0.54702	0.14192	-0.01153	4.17189	1.63629	0.99735	-0.07275	0.00020	0.07275	0.99735	0.00248	-0.00038	-0.00246	1.00000	
7	0.03500	1.10328	-13.70375	0.59950	0.23791	-0.05638	-0.89927	0.23115	0.99988	0.01569	0.00098	-0.01570	0.99987	0.00415	-0.00092	-0.00417	0.99999		0.58665	6.90391	0.54666	0.14538	-0.01430	4.16991	1.65579	0.99735	-0.07271	0.00025	0.07271	0.99735	0.00254	-0.00043	-0.00251	1.00000	
8	0.04000	1.10895	-13.71860	0.62040	0.23681	-0.05690	-0.89692	0.21866	0.99988	0.01565	0.00099	-0.01566	0.99987	0.00413	-0.00093	-0.00415	0.99999		0.57020	6.89004	0.52818	0.14731	-0.01588	4.16815	1.64684	0.99735	-0.07268	0.00028	0.07268	0.99735	0.00257	-0.00046	-0.00254	1.00000	
9	0.04500	1.11443	-13.71998	0.62235	0.23806	-0.05597	-0.89916	0.22202	0.99988	0.01569	0.00098	-0.01570	0.99987	0.00415	-0.00091	-0.00417	0.99999		0.58047	6.89093	0.52661	0.15168	-0.01618	4.17042	1.65315	0.99735	-0.07272	0.00028	0.07272	0.99735	0.00265	-0.00047	-0.00262	1.00000	
10	0.05000	1.10404	-13.72286	0.62142	0.23882	-0.05726	-0.90552	0.22976	0.99987	0.01580	0.00100	-0.01581	0.99987	0.00417	-0.00093	-0.00418	0.99999		0.58963	6.90515	0.51791	0.15839	-0.02278	4.17339	1.65326	0.99735	-0.07277	0.00040	0.07277	0.99734	0.00276	-0.00060	-0.00273	1.00000	
11	0.05500	1.09890	-13.70137	0.63051	0.24412	-0.05401	-0.90139	0.22453	0.99988	0.01573	0.00094	-0.01574	0.99987	0.00426	-0.00088	-0.00428	0.99999		0.58725	6.88320	0.51898	0.15883	-0.02348	4.16929	1.65553	0.99735	-0.07270	0.00041	0.07270	0.99735	0.00277	-0.00061	-0.00274	1.00000	
12	0.06000	1.11793	-13.72920	0.63953	0.24083	-0.05542	-0.89645	0.23120	0.99988	0.01565	0.00097	-0.01565	0.99987	0.00420	-0.00090	-0.00422	0.99999		0.56189	6.88587	0.50882	0.16155	-0.02448	4.17103	1.64385	0.99735	-0.07273	0.00043	0.07273	0.99735	0.00282	-0.00063	-0.00278	1.00000	
13	0.06500	1.07833	-13.71315	0.64531	0.24418	-0.05137	-0.89635	0.22761	0.99988	0.01564	0.00090	-0.01565	0.99987	0.00426	-0.00083	-0.00428	0.99999		0.58845	6.87773	0.49767	0.16532	-0.02933	4.17282	1.65911	0.99735	-0.07277	0.00051	0.07276	0.99735	0.00289	-0.00072	-0.00284	1.00000	
14	0.07000	1.11280	-13.73031	0.65412	0.24145	-0.05683	-0.89643	0.23115	0.99988	0.01564	0.00099	-0.01565	0.99987	0.00421	-0.00093	-0.00423	0.99999		0.62520	6.86399	0.49635	0.16660	-0.03253	4.17342	1.66942	0.99735	-0.07278	0.00057	0.07277	0.99734	0.00291	-0.00078	-0.00286	1.00000	
15	0.07500	1.08940	-13.72116	0.65225	0.24478	-0.05142	-0.90340	0.22683	0.99988	0.01577	0.00090	-0.01577	0.99987	0.00427	-0.00083	-0.00429	0.99999		0.62484	6.87889	0.49454	0.17365	-0.03620	4.17313	1.67372	0.99735	-0.07277	0.00063	0.07277	0.99734	0.00303	-0.00085	-0.00298	1.00000	
16	0.08000	1.10346	-13.74315	0.67807	0.24242	-0.04918	-0.90122	0.21127	0.99988	0.01573	0.00086	-0.01573	0.99987	0.00423	-0.00079	-0.00424	0.99999		0.60354	6.87150	0.49475	0.17362	-0.03638	4.17210	1.66745	0.99735	-0.07275	0.00063	0.07275	0.99735	0.00303	-0.00085	-0.00298	1.00000	
17	0.08500	1.07535	-13.72308	0.66445	0.24602	-0.05248	-0.89952	0.23444	0.99988	0.01570	0.00092	-0.01570	0.99987	0.00429	-0.00085	-0.00431	0.99999		0.62367	6.85389	0.48468	0.17474	-0.03871	4.17171	1.67558	0.99735	-0.07275	0.00068	0.07274	0.99735	0.00305	-0.00090	-0.00299	1.00000	
18	0.09000	1.07636	-13.71717	0.68833	0.24965	-0.04835	-0.89913	0.22505	0.99988	0.01569	0.00084	-0.01570	0.99987	0.00436	-0.00078	-0.00437	0.99999		0.64187	6.86900	0.48246	0.18009	-0.04327	4.17435	1.68390	0.99735	-0.07279	0.00076	0.07279	0.99734	0.00314	-0.00098	-0.00308	0.99999	
19	0.09500	1.06679	-13.72738	0.68958	0.24538	-0.05325	-0.89627	0.23259	0.99988	0.01564	0.00093	-0.01565	0.99987	0.00428	-0.00086	-0.00430	0.99999		0.65374	6.85623	0.46976	0.17871	-0.04391	4.17287	1.68988	0.99735	-0.07277	0.00077	0.07276	0.99734	0.00312	-0.00099	-0.00305	0.99999	
20	0.10000	1.11178	-13.73886	0.70274	0.24749	-0.05183	-0.90145	0.22624	0.99988	0.01573	0.00090	-0.01574	0.99987	0.00432	-0.00084	-0.00433	0.99999		0.66306	6.83344	0.47475	0.17969	-0.04963	4.17372	1.67758	0.99735	-0.07278	0.00087	0.07278	0.99734	0.00314	-0.00109	-0.00306	0.99999	
21	0.10500	1.10914	-13.72820	0.69111	0.24844	-0.05234	-0.89641	0.21647	0.99988	0.01564	0.00091	-0.01565	0.99987	0.00434	-0.00085	-0.00435	0.99999		0.67328	6.82606	0.45595	0.17999	-0.05163	4.17245	1.69451	0.99735	-0.07276	0.00090	0.07276	0.99734	0.00314	-0.00113	-0.00307	0.99999	
