NO_OF_FRAMES	12041
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-05, 12:13:17	185610.91457137
DATA_INCLUDED	6D
BODY_NAMES	Ice 2 V2	Ice 3
Frame	Time	Ice 2 V2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 3 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	0.41453	-14.25034	0.12953	0.46584	-0.22059	-0.92557	0.26010	0.99986	0.01615	0.00385	-0.01618	0.99984	0.00813	-0.00372	-0.00819	0.99996		-1.06903	7.01177	-0.00206	0.29214	0.17227	4.31028	1.62438	0.99717	-0.07516	-0.00301	0.07517	0.99716	0.00510	0.00261	-0.00531	0.99998	
2	0.01000	0.31800	-14.21899	0.12583	0.46799	-0.19795	-0.93162	0.26664	0.99986	0.01626	0.00345	-0.01629	0.99983	0.00817	-0.00332	-0.00822	0.99996		-1.02162	6.95912	0.00049	0.28396	0.15788	4.30322	1.60703	0.99718	-0.07503	-0.00276	0.07505	0.99717	0.00496	0.00238	-0.00515	0.99998	
3	0.01500	0.33349	-14.24653	0.16915	0.45872	-0.19729	-0.92731	0.25805	0.99986	0.01618	0.00344	-0.01621	0.99984	0.00801	-0.00331	-0.00806	0.99996		-0.96957	6.93452	-0.00431	0.28039	0.14531	4.30249	1.57608	0.99718	-0.07502	-0.00254	0.07503	0.99717	0.00489	0.00216	-0.00507	0.99998	
4	0.02000	0.28432	-14.24098	0.19040	0.45488	-0.18773	-0.92770	0.25425	0.99986	0.01619	0.00328	-0.01622	0.99984	0.00794	-0.00315	-0.00799	0.99996		-0.91205	6.92330	-0.00455	0.27784	0.13242	4.30305	1.58159	0.99718	-0.07503	-0.00231	0.07504	0.99717	0.00485	0.00194	-0.00501	0.99999	
5	0.02500	0.27217	-14.25493	0.22399	0.44666	-0.18264	-0.93009	0.25437	0.99986	0.01623	0.00319	-0.01626	0.99984	0.00780	-0.00306	-0.00785	0.99996		-0.89723	6.91293	-0.01279	0.27468	0.11969	4.30133	1.58588	0.99718	-0.07500	-0.00209	0.07501	0.99717	0.00479	0.00172	-0.00494	0.99999	
6	0.03000	0.27489	-14.27334	0.25800	0.43863	-0.17667	-0.92565	0.25824	0.99986	0.01615	0.00308	-0.01618	0.99984	0.00766	-0.00296	-0.00770	0.99997		-0.83855	6.89255	-0.02013	0.27138	0.10473	4.30242	1.56646	0.99718	-0.07502	-0.00183	0.07503	0.99717	0.00474	0.00147	-0.00486	0.99999	
7	0.03500	0.28727	-14.28757	0.30649	0.42493	-0.18098	-0.92266	0.25747	0.99987	0.01610	0.00316	-0.01613	0.99984	0.00742	-0.00304	-0.00747	0.99997		-0.79742	6.87755	-0.01559	0.26780	0.09113	4.30133	1.57888	0.99718	-0.07500	-0.00159	0.07501	0.99717	0.00467	0.00124	-0.00478	0.99999	
8	0.04000	0.27519	-14.28592	0.34836	0.41777	-0.16808	-0.92609	0.23035	0.99987	0.01616	0.00293	-0.01618	0.99984	0.00729	-0.00282	-0.00734	0.99997		-0.73876	6.88693	-0.00567	0.26869	0.07827	4.30258	1.56435	0.99718	-0.07502	-0.00137	0.07503	0.99717	0.00469	0.00101	-0.00478	0.99999	
9	0.04500	0.27855	-14.29810	0.37817	0.40828	-0.17243	-0.92454	0.25315	0.99987	0.01614	0.00301	-0.01616	0.99984	0.00713	-0.00289	-0.00717	0.99997		-0.70933	6.84542	-0.00142	0.26241	0.06276	4.30392	1.55136	0.99718	-0.07505	-0.00110	0.07505	0.99717	0.00458	0.00075	-0.00465	0.99999	
10	0.05000	0.25610	-14.29496	0.42908	0.39973	-0.16319	-0.92319	0.23674	0.99987	0.01611	0.00285	-0.01613	0.99985	0.00698	-0.00274	-0.00702	0.99997		-0.67471	6.84133	0.00948	0.25952	0.05205	4.30048	1.57094	0.99718	-0.07499	-0.00091	0.07499	0.99717	0.00453	0.00057	-0.00458	0.99999	
11	0.05500	0.27886	-14.31005	0.46170	0.39005	-0.16334	-0.92416	0.24778	0.99987	0.01613	0.00285	-0.01615	0.99985	0.00681	-0.00274	-0.00685	0.99997		-0.63631	6.81844	0.00144	0.25632	0.03849	4.30128	1.54856	0.99718	-0.07500	-0.00067	0.07500	0.99717	0.00447	0.00033	-0.00451	0.99999	
12	0.06000	0.23620	-14.29590	0.49543	0.38313	-0.15446	-0.91966	0.23704	0.99987	0.01605	0.00270	-0.01607	0.99985	0.00669	-0.00259	-0.00673	0.99997		-0.59816	6.79687	0.00414	0.25209	0.02664	4.29800	1.54789	0.99719	-0.07494	-0.00046	0.07495	0.99718	0.00440	0.00013	-0.00442	0.99999	
13	0.06500	0.25492	-14.31163	0.54427	0.37171	-0.15594	-0.91827	0.24670	0.99987	0.01603	0.00272	-0.01604	0.99985	0.00649	-0.00262	-0.00653	0.99998		-0.50394	6.79679	0.01787	0.25194	0.00779	4.30009	1.53102	0.99719	-0.07498	-0.00014	0.07498	0.99718	0.00440	-0.00019	-0.00440	0.99999	
14	0.07000	0.23861	-14.30189	0.58489	0.36532	-0.15283	-0.92307	0.25012	0.99987	0.01611	0.00267	-0.01613	0.99985	0.00638	-0.00256	-0.00642	0.99998		-0.46543	6.79048	0.02731	0.24945	-0.00554	4.29613	1.54659	0.99719	-0.07491	0.00010	0.07491	0.99718	0.00435	-0.00042	-0.00433	0.99999	
15	0.07500	0.22414	-14.31462	0.62306	0.35435	-0.14787	-0.92320	0.23948	0.99987	0.01611	0.00258	-0.01613	0.99985	0.00618	-0.00248	-0.00623	0.99998		-0.44650	6.77713	0.03158	0.24634	-0.01871	4.29887	1.53249	0.99719	-0.07496	0.00033	0.07496	0.99718	0.00430	-0.00065	-0.00426	0.99999	
16	0.08000	0.22853	-14.28865	0.67141	0.34984	-0.14585	-0.91984	0.23473	0.99987	0.01605	0.00255	-0.01607	0.99985	0.00611	-0.00245	-0.00615	0.99998		-0.37457	6.73613	0.02349	0.24059	-0.03327	4.29364	1.54533	0.99719	-0.07487	0.00058	0.07486	0.99718	0.00420	-0.00089	-0.00414	0.99999	
17	0.08500	0.19688	-14.29616	0.70245	0.33819	-0.14505	-0.92157	0.22740	0.99987	0.01608	0.00253	-0.01610	0.99985	0.00590	-0.00244	-0.00594	0.99998		-0.30376	6.73845	0.03384	0.24212	-0.05184	4.29552	1.52052	0.99719	-0.07490	0.00090	0.07490	0.99718	0.00423	-0.00122	-0.00415	0.99999	
18	0.09000	0.20323	-14.29457	0.73719	0.33076	-0.14013	-0.92223	0.24605	0.99987	0.01610	0.00245	-0.01611	0.99985	0.00577	-0.00235	-0.00581	0.99998		-0.26952	6.71703	0.04307	0.23724	-0.06107	4.29397	1.52395	0.99719	-0.07487	0.00107	0.07487	0.99718	0.00414	-0.00137	-0.00405	0.99999	
19	0.09500	0.19284	-14.29722	0.78491	0.32083	-0.13357	-0.92047	0.22832	0.99987	0.01606	0.00233	-0.01608	0.99986	0.00560	-0.00224	-0.00564	0.99998		-0.19081	6.69952	0.04620	0.23481	-0.07808	4.28959	1.52815	0.99720	-0.07480	0.00136	0.07479	0.99719	0.00410	-0.00167	-0.00398	0.99999	
20	0.10000	0.19132	-14.28374	0.81455	0.31459	-0.13645	-0.91642	0.23890	0.99987	0.01599	0.00238	-0.01601	0.99986	0.00549	-0.00229	-0.00553	0.99998		-0.16788	6.69859	0.05257	0.23372	-0.09185	4.29110	1.51655	0.99720	-0.07482	0.00160	0.07482	0.99719	0.00408	-0.00190	-0.00395	0.99999	
21	0.10500	0.17737	-14.26535	0.85543	0.30772	-0.13722	-0.91776	0.24446	0.99987	0.01602	0.00239	-0.01603	0.99986	0.00537	-0.00231	-0.00541	0.99998		-0.12038	6.65971	0.07216	0.22926	-0.10392	4.29023	1.50767	0.99720	-0.07481	0.00181	0.07480	0.99719	0.00400	-0.00211	-0.00385	0.99999	
22	0.11000	0.16568	-14.28279	0.91392	0.29585	-0.13763	-0.92123	0.25565	0.99987	0.01608	0.00240	-0.01609	0.99986	0.00516	-0.00232	-0.00520	0.99998		-0.05157	6.65486	0.07182	0.22832	-0.12063	4.28796	1.50472	0.99720	-0.07477	0.00211	0.07476	0.99719	0.00398	-0.00240	-0.00382	0.99999	
23	0.11500	0.17635	-14.27369	0.96130	0.28636	-0.13538	-0.91924	0.23075	0.99987	0.01604	0.00236	-0.01605	0.99986	0.00500	-0.00228	-0.00504	0.99998		0.01648	6.64684	0.07238	0.22565	-0.13352	4.28858	1.50137	0.99720	-0.07478	0.00233	0.07477	0.99719	0.00394	-0.00262	-0.00375	0.99999	
24	0.12000	0.10080	-14.50350	0.76109	0.22128	-0.13152	-0.90286	0.20783	0.99987	0.01576	0.00230	-0.01577	0.99987	0.00386	-0.00223	-0.00390	0.99999		0.18074	6.50594	0.14763	0.20355	-0.17009	4.28368	1.49617	0.99720	-0.07469	0.00297	0.07468	0.99720	0.00355	-0.00323	-0.00332	0.99999	
25	0.12500	0.09849	-14.50106	0.80968	0.21104	-0.13027	-0.90392	0.21963	0.99987	0.01578	0.00227	-0.01578	0.99987	0.00368	-0.00222	-0.00372	0.99999		0.20960	6.48528	0.16527	0.20122	-0.18377	4.28303	1.48512	0.99720	-0.07468	0.00321	0.07467	0.99720	0.00351	-0.00346	-0.00326	0.99999	
26	0.13000	0.10181	-14.49534	0.85541	0.20175	-0.13285	-0.90145	0.22517	0.99987	0.01573	0.00232	-0.01574	0.99987	0.00352	-0.00226	-0.00356	0.99999		0.26639	6.47588	0.17608	0.19975	-0.19483	4.28409	1.49610	0.99720	-0.07470	0.00340	0.07469	0.99720	0.00349	-0.00365	-0.00322	0.99999	
27	0.13500	0.05372	-14.49279	0.90034	0.19325	-0.13049	-0.90120	0.22459	0.99987	0.01573	0.00228	-0.01574	0.99987	0.00337	-0.00222	-0.00341	0.99999		0.32125	6.46892	0.19316	0.19745	-0.20750	4.28145	1.48616	0.99720	-0.07466	0.00362	0.07464	0.99720	0.00345	-0.00387	-0.00317	0.99999	
28	0.14000	0.06581	-14.49116	0.95082	0.18177	-0.13243	-0.89636	0.21827	0.99987	0.01564	0.00231	-0.01565	0.99987	0.00317	-0.00226	-0.00321	0.99999		0.37001	6.46445	0.21550	0.19574	-0.22239	4.28026	1.48437	0.99720	-0.07463	0.00388	0.07462	0.99721	0.00342	-0.00413	-0.00312	0.99999	
29	0.14500	0.05189	-14.49192	0.98768	0.17216	-0.13774	-0.89453	0.22780	0.99988	0.01561	0.00240	-0.01562	0.99987	0.00300	-0.00236	-0.00304	0.99999		0.43173	6.46026	0.22497	0.19514	-0.23420	4.28159	1.48773	0.99720	-0.07466	0.00409	0.07464	0.99720	0.00341	-0.00433	-0.00309	0.99999	
30	0.15000	-0.01258	-14.46900	1.06489	0.16589	-0.12823	-0.89594	0.22759	0.99988	0.01564	0.00224	-0.01564	0.99987	0.00290	-0.00219	-0.00293	0.99999		0.47450	6.43876	0.23976	0.19117	-0.24335	4.28031	1.48238	0.99720	-0.07464	0.00425	0.07462	0.99721	0.00334	-0.00448	-0.00301	0.99999	
31	0.15500	-0.01243	-14.48901	1.10811	0.15347	-0.13304	-0.89158	0.22935	0.99988	0.01556	0.00232	-0.01557	0.99988	0.00268	-0.00228	-0.00271	0.99999		0.50086	6.41262	0.26801	0.18865	-0.25505	4.28010	1.47755	0.99720	-0.07463	0.00445	0.07462	0.99721	0.00329	-0.00468	-0.00295	0.99998	
32	0.16000	-0.02206	-14.46074	1.14121	0.14704	-0.13361	-0.89202	0.23939	0.99988	0.01557	0.00233	-0.01557	0.99988	0.00257	-0.00229	-0.00260	0.99999		0.52859	6.43116	0.28315	0.18961	-0.26441	4.27842	1.47660	0.99720	-0.07460	0.00461	0.07459	0.99721	0.00331	-0.00485	-0.00296	0.99998	
33	0.16500	-0.03639	-14.49542	1.21594	0.13304	-0.13654	-0.88866	0.21431	0.99988	0.01551	0.00238	-0.01551	0.99988	0.00232	-0.00235	-0.00236	0.99999		0.55476	6.41149	0.30599	0.18614	-0.27278	4.27361	1.47077	0.99721	-0.07452	0.00476	0.07450	0.99722	0.00325	-0.00499	-0.00288	0.99998	
34	0.17000	-0.06633	-14.47473	1.24761	0.12416	-0.14087	-0.88415	0.23251	0.99988	0.01543	0.00246	-0.01544	0.99988	0.00217	-0.00242	-0.00220	0.99999		0.62799	6.41268	0.32457	0.18513	-0.28621	4.27528	1.47685	0.99720	-0.07455	0.00500	0.07453	0.99721	0.00323	-0.00522	-0.00285	0.99998	
35	0.17500	-0.07992	-14.45725	1.30589	0.11836	-0.13980	-0.88676	0.22273	0.99988	0.01548	0.00244	-0.01548	0.99988	0.00207	-0.00241	-0.00210	0.99999		0.64936	6.40318	0.35486	0.18230	-0.29315	4.27553	1.46537	0.99720	-0.07455	0.00512	0.07454	0.99721	0.00318	-0.00534	-0.00279	0.99998	
36	0.18000	-0.12427	-14.46621	1.35792	0.10588	-0.13993	-0.88396	0.23254	0.99988	0.01543	0.00244	-0.01543	0.99988	0.00185	-0.00241	-0.00189	1.00000		0.69550	6.40763	0.38428	0.18272	-0.30258	4.27429	1.46038	0.99720	-0.07453	0.00528	0.07451	0.99721	0.00319	-0.00550	-0.00279	0.99998	
37	0.18500	-0.14718	-14.45574	1.40702	0.09896	-0.13911	-0.88327	0.21427	0.99988	0.01542	0.00243	-0.01542	0.99988	0.00173	-0.00240	-0.00176	1.00000		0.75681	6.41235	0.39762	0.18149	-0.31454	4.27014	1.45542	0.99721	-0.07446	0.00549	0.07444	0.99722	0.00317	-0.00571	-0.00275	0.99998	
38	0.19000	-0.14234	-14.46443	1.45235	0.08863	-0.14163	-0.87858	0.21936	0.99988	0.01533	0.00247	-0.01534	0.99988	0.00155	-0.00245	-0.00158	1.00000		0.73163	6.38370	0.42714	0.17746	-0.31570	4.27258	1.44281	0.99721	-0.07450	0.00551	0.07448	0.99722	0.00310	-0.00573	-0.00268	0.99998	
39	0.19500	-0.14604	-14.44647	1.49744	0.08389	-0.14533	-0.88240	0.20874	0.99988	0.01540	0.00254	-0.01540	0.99988	0.00146	-0.00251	-0.00150	1.00000		0.77959	6.40169	0.45824	0.17552	-0.32680	4.26433	1.46690	0.99722	-0.07436	0.00570	0.07434	0.99723	0.00306	-0.00592	-0.00263	0.99998	
40	0.20000	-0.17083	-14.42279	1.54078	0.07666	-0.14592	-0.88169	0.22432	0.99988	0.01539	0.00255	-0.01539	0.99988	0.00134	-0.00253	-0.00138	1.00000		0.80072	6.39049	0.47662	0.17259	-0.33011	4.26649	1.46189	0.99721	-0.07439	0.00576	0.07438	0.99723	0.00301	-0.00597	-0.00258	0.99998	
41	0.20500	-0.20127	-14.40679	1.59252	0.07034	-0.14735	-0.87638	0.22191	0.99988	0.01530	0.00257	-0.01530	0.99988	0.00123	-0.00255	-0.00127	1.00000		0.84795	6.40849	0.50216	0.17312	-0.33758	4.26653	1.44443	0.99721	-0.07439	0.00589	0.07438	0.99723	0.00302	-0.00610	-0.00257	0.99998	
42	0.21000	-0.21682	-14.39084	1.63425	0.06219	-0.14899	-0.87742	0.21432	0.99988	0.01531	0.00260	-0.01532	0.99988	0.00109	-0.00258	-0.00113	1.00000		0.85151	6.40024	0.52833	0.16961	-0.34298	4.26744	1.44697	0.99721	-0.07441	0.00599	0.07439	0.99722	0.00296	-0.00619	-0.00251	0.99998	
43	0.21500	-0.25229	-14.37824	1.68707	0.05707	-0.14317	-0.87728	0.20730	0.99988	0.01531	0.00250	-0.01531	0.99988	0.00100	-0.00248	-0.00103	1.00000		0.90898	6.41812	0.57842	0.16928	-0.35024	4.26635	1.44748	0.99721	-0.07439	0.00611	0.07437	0.99723	0.00295	-0.00632	-0.00249	0.99998	
44	0.22000	-0.30167	-14.34037	1.71763	0.05467	-0.14761	-0.87604	0.19109	0.99988	0.01529	0.00258	-0.01529	0.99988	0.00095	-0.00256	-0.00099	1.00000		0.91277	6.40925	0.60686	0.16413	-0.35451	4.26070	1.43892	0.99722	-0.07429	0.00619	0.07428	0.99723	0.00286	-0.00638	-0.00240	0.99998	
45	0.22500	-0.31436	-14.33912	1.77446	0.04709	-0.14684	-0.87653	0.20716	0.99988	0.01530	0.00256	-0.01530	0.99988	0.00082	-0.00255	-0.00086	1.00000		0.96392	6.42674	0.62648	0.16367	-0.36073	4.25964	1.43947	0.99722	-0.07427	0.00630	0.07426	0.99723	0.00286	-0.00649	-0.00238	0.99998	
46	0.23000	-0.31290	-14.31318	1.79546	0.04210	-0.15376	-0.87444	0.21441	0.99988	0.01526	0.00268	-0.01526	0.99988	0.00073	-0.00267	-0.00078	1.00000		1.01672	6.43942	0.66288	0.16257	-0.36728	4.25929	1.44360	0.99722	-0.07427	0.00641	0.07425	0.99724	0.00284	-0.00660	-0.00235	0.99998	
47	0.23500	-0.37639	-14.29150	1.83550	0.03673	-0.15259	-0.86859	0.20244	0.99988	0.01516	0.00266	-0.01516	0.99988	0.00064	-0.00265	-0.00068	1.00000		1.00626	6.44971	0.69969	0.15894	-0.36993	4.26058	1.41150	0.99722	-0.07429	0.00646	0.07427	0.99723	0.00277	-0.00664	-0.00229	0.99998	
