NO_OF_FRAMES	12035
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-04, 18:08:28	120523.82380621
DATA_INCLUDED	6D
BODY_NAMES	Ice 2 V2	Ice 3
Frame	Time	Ice 2 V2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 3 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	0.81356	0.43519	1.22047	0.17841	-0.09458	-0.48396	1.64919	0.99996	0.00845	0.00165	-0.00845	0.99996	0.00311	-0.00162	-0.00313	0.99999		0.32271	4.45749	0.97143	0.11252	-0.08168	4.21698	0.13959	0.99729	-0.07353	0.00143	0.07353	0.99729	0.00196	-0.00157	-0.00185	1.00000	
2	0.01000	0.81659	0.40668	1.24163	0.17637	-0.09948	-0.48375	1.61325	0.99996	0.00844	0.00174	-0.00845	0.99996	0.00308	-0.00171	-0.00309	0.99999		0.29830	4.43179	0.99125	0.11350	-0.07572	4.21581	0.15154	0.99729	-0.07351	0.00132	0.07351	0.99729	0.00198	-0.00146	-0.00188	1.00000	
3	0.01500	0.79322	0.39432	1.24898	0.17522	-0.10148	-0.48962	1.61130	0.99996	0.00855	0.00177	-0.00855	0.99996	0.00306	-0.00174	-0.00307	0.99999		0.29877	4.46010	0.99484	0.11644	-0.07456	4.21906	0.14473	0.99729	-0.07357	0.00130	0.07357	0.99729	0.00203	-0.00145	-0.00193	1.00000	
4	0.02000	0.77944	0.39814	1.25998	0.17724	-0.10004	-0.48786	1.62201	0.99996	0.00851	0.00175	-0.00852	0.99996	0.00309	-0.00172	-0.00311	0.99999		0.26749	4.45452	0.98667	0.11439	-0.06830	4.21878	0.15790	0.99729	-0.07357	0.00119	0.07356	0.99729	0.00200	-0.00134	-0.00190	1.00000	
5	0.02500	0.79295	0.38990	1.25636	0.17909	-0.10490	-0.48887	1.61031	0.99996	0.00853	0.00183	-0.00854	0.99996	0.00313	-0.00180	-0.00314	0.99999		0.27367	4.43565	0.99324	0.11247	-0.06785	4.21772	0.14887	0.99729	-0.07355	0.00118	0.07354	0.99729	0.00196	-0.00133	-0.00187	1.00000	
6	0.03000	0.77817	0.38728	1.26099	0.18002	-0.10661	-0.48732	1.61136	0.99996	0.00851	0.00186	-0.00851	0.99996	0.00314	-0.00183	-0.00316	0.99999		0.23341	4.46749	0.99245	0.11571	-0.06358	4.21818	0.15109	0.99729	-0.07355	0.00111	0.07355	0.99729	0.00202	-0.00126	-0.00193	1.00000	
7	0.03500	0.76334	0.40002	1.27042	0.18447	-0.10108	-0.48968	1.60262	0.99996	0.00855	0.00176	-0.00855	0.99996	0.00322	-0.00174	-0.00323	0.99999		0.24469	4.50437	0.99917	0.11949	-0.06351	4.21514	0.14298	0.99729	-0.07350	0.00111	0.07350	0.99729	0.00209	-0.00126	-0.00200	1.00000	
8	0.04000	0.77031	0.40347	1.29198	0.18520	-0.10264	-0.48963	1.60273	0.99996	0.00855	0.00179	-0.00855	0.99996	0.00323	-0.00176	-0.00325	0.99999		0.25422	4.44510	0.99116	0.11328	-0.05860	4.22061	0.15851	0.99729	-0.07360	0.00102	0.07359	0.99729	0.00198	-0.00117	-0.00190	1.00000	
9	0.04500	0.78027	0.39333	1.27602	0.18551	-0.10888	-0.49115	1.60631	0.99996	0.00857	0.00190	-0.00858	0.99996	0.00324	-0.00187	-0.00325	0.99999		0.18782	4.44446	0.97538	0.11209	-0.05353	4.21863	0.16705	0.99729	-0.07356	0.00093	0.07356	0.99729	0.00196	-0.00108	-0.00188	1.00000	
10	0.05000	0.77346	0.39824	1.27652	0.18611	-0.10840	-0.49141	1.59565	0.99996	0.00858	0.00189	-0.00858	0.99996	0.00325	-0.00186	-0.00326	0.99999		0.23735	4.50175	0.99702	0.11879	-0.05603	4.21825	0.15373	0.99729	-0.07356	0.00098	0.07355	0.99729	0.00207	-0.00113	-0.00200	1.00000	
11	0.05500	0.74801	0.41078	1.28870	0.19005	-0.10524	-0.49299	1.59332	0.99996	0.00860	0.00184	-0.00861	0.99996	0.00332	-0.00181	-0.00333	0.99999		0.15751	4.43935	0.97094	0.11169	-0.04789	4.21783	0.15062	0.99729	-0.07355	0.00084	0.07355	0.99729	0.00195	-0.00098	-0.00188	1.00000	
