NO_OF_FRAMES	12051
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-05, 10:18:22	178717.04496843
DATA_INCLUDED	6D
BODY_NAMES	Ice 2 V2	Ice 3
Frame	Time	Ice 2 V2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 3 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	0.72857	-13.72002	0.50575	0.35886	-0.14172	-0.91450	0.26125	0.99987	0.01596	0.00247	-0.01598	0.99985	0.00626	-0.00237	-0.00630	0.99998		0.43235	7.42517	0.90756	0.10032	0.06755	3.94584	1.88725	0.99763	-0.06881	-0.00118	0.06882	0.99763	0.00175	0.00106	-0.00183	1.00000	
2	0.01000	0.66992	-13.73204	0.49424	0.35345	-0.13914	-0.90451	0.25766	0.99987	0.01579	0.00243	-0.01580	0.99986	0.00617	-0.00233	-0.00621	0.99998		0.48897	7.41851	0.88400	0.09926	0.06424	3.94108	1.86871	0.99763	-0.06873	-0.00112	0.06873	0.99763	0.00173	0.00100	-0.00181	1.00000	
3	0.01500	0.71924	-13.75768	0.50058	0.34895	-0.14210	-0.90019	0.25135	0.99987	0.01571	0.00248	-0.01573	0.99986	0.00609	-0.00238	-0.00613	0.99998		0.48208	7.41331	0.88844	0.09817	0.06866	3.93997	1.87857	0.99764	-0.06871	-0.00120	0.06871	0.99763	0.00171	0.00108	-0.00179	1.00000	
4	0.02000	0.65517	-13.72732	0.49120	0.35139	-0.13765	-0.90526	0.25633	0.99987	0.01580	0.00240	-0.01581	0.99986	0.00613	-0.00231	-0.00617	0.99998		0.46736	7.43116	0.87014	0.09935	0.07149	3.93898	1.87942	0.99764	-0.06869	-0.00125	0.06870	0.99764	0.00173	0.00113	-0.00182	1.00000	
5	0.02500	0.67129	-13.75206	0.49174	0.34568	-0.14123	-0.90420	0.25275	0.99987	0.01578	0.00246	-0.01580	0.99986	0.00603	-0.00237	-0.00607	0.99998		0.46312	7.42045	0.87475	0.09751	0.07555	3.93941	1.88906	0.99764	-0.06870	-0.00132	0.06870	0.99764	0.00170	0.00120	-0.00179	1.00000	
6	0.03000	0.68675	-13.76088	0.47591	0.34309	-0.14570	-0.90432	0.25787	0.99987	0.01578	0.00254	-0.01580	0.99986	0.00599	-0.00245	-0.00603	0.99998		0.48322	7.42763	0.85605	0.09865	0.07870	3.93666	1.87620	0.99764	-0.06865	-0.00137	0.06866	0.99764	0.00172	0.00125	-0.00181	1.00000	
7	0.03500	0.68469	-13.75792	0.46884	0.33888	-0.14814	-0.89829	0.25921	0.99987	0.01568	0.00259	-0.01569	0.99986	0.00591	-0.00249	-0.00595	0.99998		0.48175	7.42680	0.85165	0.09849	0.07895	3.93667	1.87652	0.99764	-0.06865	-0.00138	0.06866	0.99764	0.00172	0.00126	-0.00181	1.00000	
8	0.04000	0.68905	-13.76526	0.46650	0.34004	-0.14105	-0.90220	0.24845	0.99987	0.01575	0.00246	-0.01576	0.99986	0.00593	-0.00237	-0.00597	0.99998		0.49678	7.41143	0.84152	0.09850	0.08119	3.93750	1.89154	0.99764	-0.06867	-0.00142	0.06867	0.99764	0.00172	0.00130	-0.00181	1.00000	
9	0.04500	0.66352	-13.76878	0.46118	0.33271	-0.14151	-0.89616	0.24188	0.99987	0.01564	0.00247	-0.01565	0.99986	0.00581	-0.00238	-0.00584	0.99998		0.45636	7.42640	0.84759	0.09880	0.08485	3.93594	1.89782	0.99764	-0.06864	-0.00148	0.06864	0.99764	0.00172	0.00136	-0.00182	1.00000	
10	0.05000	0.68036	-13.77090	0.44750	0.32982	-0.14690	-0.90148	0.24740	0.99987	0.01573	0.00256	-0.01575	0.99986	0.00576	-0.00247	-0.00580	0.99998		0.46853	7.41719	0.82196	0.09871	0.08566	3.93406	1.89005	0.99764	-0.06861	-0.00150	0.06861	0.99764	0.00172	0.00137	-0.00182	1.00000	
11	0.05500	0.66607	-13.77058	0.44335	0.32722	-0.14081	-0.90271	0.24131	0.99987	0.01575	0.00246	-0.01577	0.99986	0.00571	-0.00237	-0.00575	0.99998		0.48175	7.42183	0.82375	0.10221	0.08517	3.93633	1.89498	0.99764	-0.06865	-0.00149	0.06865	0.99764	0.00178	0.00136	-0.00188	1.00000	
12	0.06000	0.67448	-13.77339	0.43181	0.32320	-0.14344	-0.89862	0.23664	0.99987	0.01568	0.00250	-0.01570	0.99986	0.00564	-0.00241	-0.00568	0.99998		0.44855	7.41813	0.79123	0.09991	0.08868	3.93109	1.89670	0.99765	-0.06856	-0.00155	0.06856	0.99765	0.00174	0.00142	-0.00185	1.00000	
13	0.06500	0.71000	-13.77601	0.43186	0.31747	-0.14320	-0.89606	0.23844	0.99987	0.01564	0.00250	-0.01565	0.99986	0.00554	-0.00241	-0.00558	0.99998		0.48017	7.43313	0.79270	0.10389	0.08887	3.93447	1.90690	0.99764	-0.06862	-0.00155	0.06862	0.99764	0.00181	0.00142	-0.00192	1.00000	
14	0.07000	0.68151	-13.78404	0.43007	0.31327	-0.14225	-0.89877	0.23699	0.99987	0.01569	0.00248	-0.01570	0.99986	0.00547	-0.00240	-0.00551	0.99998		0.47520	7.42376	0.79744	0.10516	0.08914	3.93259	1.91284	0.99764	-0.06858	-0.00156	0.06859	0.99764	0.00184	0.00143	-0.00194	1.00000	
