NO_OF_FRAMES	12036
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-05, 12:56:47	188221.20677136
DATA_INCLUDED	6D
BODY_NAMES	Ice 2 V2	Ice 3
Frame	Time	Ice 2 V2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 3 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000		3.86540	5.28107	1.33589	-0.37569	-0.12169	6.11919	0.52928	0.99430	-0.10660	0.00212	0.10661	0.99428	-0.00656	-0.00141	0.00675	0.99998	
2	0.01000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000		3.86707	5.34202	1.38177	-0.37688	-0.12875	6.11721	0.53857	0.99430	-0.10656	0.00225	0.10658	0.99428	-0.00658	-0.00153	0.00678	0.99998	
3	0.01500	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000		3.87201	5.38319	1.41394	-0.37832	-0.13339	6.11599	0.55428	0.99431	-0.10654	0.00233	0.10655	0.99428	-0.00660	-0.00161	0.00681	0.99998	
4	0.02000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000		3.87835	5.44401	1.44230	-0.37820	-0.13775	6.11284	0.56117	0.99431	-0.10649	0.00240	0.10650	0.99429	-0.00660	-0.00169	0.00682	0.99998	
5	0.02500	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000		3.90262	5.49100	1.47543	-0.37910	-0.14369	6.11255	0.56637	0.99431	-0.10648	0.00251	0.10650	0.99429	-0.00662	-0.00179	0.00685	0.99997	
6	0.03000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000		3.93985	5.56779	1.50367	-0.37727	-0.15277	6.10988	0.56144	0.99432	-0.10644	0.00267	0.10645	0.99430	-0.00658	-0.00195	0.00683	0.99997	
7	0.03500	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000		3.94264	5.64098	1.52515	-0.37563	-0.15799	6.10872	0.57176	0.99432	-0.10641	0.00276	0.10643	0.99430	-0.00656	-0.00204	0.00681	0.99997	
8	0.04000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000		3.97477	5.72196	1.55949	-0.37379	-0.16439	6.10778	0.57336	0.99432	-0.10640	0.00287	0.10642	0.99430	-0.00652	-0.00216	0.00679	0.99997	
9	0.04500	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000		3.98886	5.80349	1.57380	-0.37233	-0.17121	6.10442	0.57775	0.99433	-0.10634	0.00299	0.10636	0.99431	-0.00650	-0.00228	0.00678	0.99997	
10	0.05000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000		4.01200	5.89101	1.61242	-0.37013	-0.17749	6.10492	0.57865	0.99432	-0.10635	0.00310	0.10637	0.99431	-0.00646	-0.00239	0.00675	0.99997	
