NO_OF_FRAMES	12036
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-04, 17:16:31	117406.15617671
DATA_INCLUDED	6D
BODY_NAMES	Ice 2 V2	Ice 3
Frame	Time	Ice 2 V2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 3 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	-6.36408	0.72306	0.45438	0.18065	-0.12134	-1.06299	1.90455	0.99983	0.01855	0.00212	-0.01856	0.99982	0.00315	-0.00206	-0.00319	0.99999		-1.48978	3.78969	0.16460	0.19920	0.02741	4.10416	0.18878	0.99744	-0.07157	-0.00048	0.07157	0.99743	0.00348	0.00023	-0.00350	0.99999	
2	0.01000	-6.35494	0.69381	0.46712	0.18215	-0.12118	-1.06366	1.87824	0.99983	0.01856	0.00212	-0.01857	0.99982	0.00318	-0.00206	-0.00322	0.99999		-1.49162	3.69079	0.19081	0.18748	0.02457	4.09763	0.12799	0.99744	-0.07146	-0.00043	0.07146	0.99744	0.00327	0.00019	-0.00329	0.99999	
3	0.01500	-6.36404	0.70509	0.46446	0.18773	-0.11847	-1.06578	1.87497	0.99982	0.01860	0.00207	-0.01861	0.99982	0.00328	-0.00201	-0.00331	0.99999		-1.45175	3.70009	0.19484	0.19109	0.02290	4.09879	0.14218	0.99744	-0.07148	-0.00040	0.07148	0.99744	0.00334	0.00016	-0.00336	0.99999	
4	0.02000	-6.37726	0.69833	0.45926	0.19210	-0.11766	-1.06730	1.86059	0.99982	0.01863	0.00205	-0.01863	0.99982	0.00335	-0.00199	-0.00339	0.99999		-1.48133	3.69800	0.20756	0.19162	0.02241	4.09602	0.13006	0.99745	-0.07143	-0.00039	0.07143	0.99744	0.00334	0.00015	-0.00336	0.99999	
5	0.02500	-6.37536	0.68669	0.47161	0.19566	-0.11574	-1.06889	1.87080	0.99982	0.01865	0.00202	-0.01866	0.99982	0.00341	-0.00196	-0.00345	0.99999		-1.44604	3.68887	0.23780	0.19320	0.02264	4.09598	0.13258	0.99745	-0.07143	-0.00040	0.07143	0.99744	0.00337	0.00015	-0.00339	0.99999	
6	0.03000	-6.38522	0.69323	0.46425	0.19917	-0.11389	-1.06848	1.86653	0.99982	0.01865	0.00199	-0.01865	0.99982	0.00348	-0.00192	-0.00351	0.99999		-1.47881	3.65264	0.23691	0.18923	0.02552	4.09867	0.13483	0.99744	-0.07147	-0.00045	0.07148	0.99744	0.00330	0.00021	-0.00333	0.99999	
7	0.03500	-6.39813	0.67431	0.48763	0.20023	-0.11325	-1.06650	1.87040	0.99982	0.01861	0.00198	-0.01862	0.99982	0.00349	-0.00191	-0.00353	0.99999		-1.44261	3.63207	0.23705	0.18925	0.02554	4.09868	0.13541	0.99744	-0.07147	-0.00045	0.07148	0.99744	0.00330	0.00021	-0.00333	0.99999	
8	0.04000	-6.38635	0.68705	0.49469	0.20488	-0.11271	-1.06715	1.89059	0.99982	0.01862	0.00197	-0.01863	0.99982	0.00358	-0.00190	-0.00361	0.99999		-1.42795	3.66585	0.26422	0.19386	0.02063	4.09340	0.12493	0.99745	-0.07138	-0.00036	0.07138	0.99744	0.00338	0.00012	-0.00340	0.99999	
9	0.04500	-6.37739	0.67113	0.49739	0.20436	-0.11285	-1.06593	1.86805	0.99983	0.01860	0.00197	-0.01861	0.99982	0.00357	-0.00190	-0.00360	0.99999		-1.48505	3.64032	0.26197	0.19079	0.02201	4.09820	0.13805	0.99744	-0.07147	-0.00038	0.07147	0.99744	0.00333	0.00015	-0.00335	0.99999	
10	0.05000	-6.40526	0.68860	0.49744	0.21345	-0.10647	-1.06844	1.87654	0.99982	0.01865	0.00186	-0.01865	0.99982	0.00373	-0.00179	-0.00376	0.99999		-1.46329	3.61560	0.26434	0.18941	0.02250	4.09918	0.14100	0.99744	-0.07148	-0.00039	0.07148	0.99744	0.00331	0.00016	-0.00333	0.99999	
11	0.05500	-6.41280	0.66941	0.51612	0.20940	-0.10839	-1.06786	1.89254	0.99982	0.01864	0.00189	-0.01864	0.99982	0.00365	-0.00182	-0.00369	0.99999		-1.46508	3.57837	0.27642	0.18398	0.02594	4.09827	0.14956	0.99744	-0.07147	-0.00045	0.07147	0.99744	0.00321	0.00022	-0.00324	0.99999	
12	0.06000	-6.40144	0.67106	0.51814	0.21284	-0.10909	-1.06704	1.87447	0.99982	0.01862	0.00190	-0.01863	0.99982	0.00371	-0.00183	-0.00375	0.99999		-1.45161	3.55457	0.27946	0.18085	0.02390	4.09857	0.14910	0.99744	-0.07147	-0.00042	0.07147	0.99744	0.00316	0.00019	-0.00318	0.99999	
13	0.06500	-6.37070	0.64009	0.54241	0.21208	-0.10862	-1.06713	1.85893	0.99982	0.01862	0.00190	-0.01863	0.99982	0.00370	-0.00183	-0.00374	0.99999		-1.47270	3.57546	0.29985	0.18471	0.02245	4.09584	0.14431	0.99745	-0.07143	-0.00039	0.07143	0.99744	0.00322	0.00016	-0.00324	0.99999	
14	0.07000	-6.37637	0.65504	0.52970	0.21470	-0.10850	-1.06647	1.86519	0.99983	0.01861	0.00189	-0.01862	0.99982	0.00375	-0.00182	-0.00378	0.99999		-1.47988	3.59467	0.31189	0.18458	0.01806	4.09506	0.13255	0.99745	-0.07141	-0.00032	0.07141	0.99744	0.00322	0.00008	-0.00324	0.99999	
15	0.07500	-6.39116	0.65004	0.55403	0.21888	-0.10589	-1.07307	1.86393	0.99982	0.01873	0.00185	-0.01873	0.99982	0.00382	-0.00178	-0.00385	0.99999		-1.42732	3.57796	0.33543	0.18421	0.01674	4.09778	0.12708	0.99744	-0.07146	-0.00029	0.07146	0.99744	0.00322	0.00006	-0.00323	0.99999	
16	0.08000	-6.40237	0.63021	0.55038	0.21749	-0.10532	-1.06987	1.86523	0.99982	0.01867	0.00184	-0.01868	0.99982	0.00380	-0.00177	-0.00383	0.99999		-1.48425	3.54134	0.32639	0.17628	0.02019	4.09536	0.14414	0.99745	-0.07142	-0.00035	0.07142	0.99744	0.00308	0.00013	-0.00309	1.00000	
17	0.08500	-6.43967	0.64070	0.57348	0.21954	-0.09699	-1.06761	1.87613	0.99982	0.01863	0.00169	-0.01864	0.99982	0.00383	-0.00162	-0.00386	0.99999		-1.48250	3.54862	0.34111	0.17637	0.01438	4.09460	0.12180	0.99745	-0.07140	-0.00025	0.07140	0.99744	0.00308	0.00003	-0.00309	1.00000	
