NO_OF_FRAMES	12034
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-05, 10:46:46	180420.70601058
DATA_INCLUDED	6D
BODY_NAMES	Ice 2 V2	Ice 3
Frame	Time	Ice 2 V2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 3 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	0.26172	-13.75831	0.14008	0.18955	-0.02897	-0.89214	0.22793	0.99988	0.01557	0.00051	-0.01557	0.99987	0.00331	-0.00045	-0.00332	0.99999		-0.87466	6.92001	-0.05401	0.09297	0.04486	4.11511	2.15574	0.99742	-0.07176	-0.00078	0.07176	0.99742	0.00162	0.00066	-0.00167	1.00000	
2	0.01000	0.19948	-13.78031	0.12561	0.18865	-0.02413	-0.89086	0.22776	0.99988	0.01555	0.00042	-0.01555	0.99987	0.00329	-0.00037	-0.00330	0.99999		-0.75046	6.91296	-0.03836	0.09797	0.03370	4.11350	2.11439	0.99742	-0.07173	-0.00059	0.07173	0.99742	0.00171	0.00046	-0.00175	1.00000	
3	0.01500	0.22477	-13.77625	0.11647	0.19140	-0.03234	-0.89709	0.24274	0.99988	0.01566	0.00056	-0.01566	0.99987	0.00334	-0.00051	-0.00335	0.99999		-0.76273	6.90658	-0.03112	0.10130	0.03307	4.11382	2.13249	0.99742	-0.07174	-0.00058	0.07174	0.99742	0.00177	0.00045	-0.00180	1.00000	
4	0.02000	0.21221	-13.77484	0.11140	0.19350	-0.02154	-0.89485	0.22422	0.99988	0.01562	0.00038	-0.01562	0.99987	0.00338	-0.00032	-0.00338	0.99999		-0.71541	6.90106	-0.03290	0.10563	0.02522	4.11144	2.13581	0.99743	-0.07170	-0.00044	0.07170	0.99742	0.00184	0.00031	-0.00187	1.00000	
5	0.02500	0.21637	-13.77139	0.09487	0.19553	-0.02870	-0.89561	0.22731	0.99988	0.01563	0.00050	-0.01563	0.99987	0.00341	-0.00045	-0.00342	0.99999		-0.69976	6.90363	-0.03788	0.11019	0.02331	4.11427	2.14035	0.99742	-0.07175	-0.00041	0.07175	0.99742	0.00192	0.00027	-0.00195	1.00000	
6	0.03000	0.19577	-13.76481	0.08921	0.19816	-0.02465	-0.89000	0.23003	0.99988	0.01553	0.00043	-0.01553	0.99987	0.00346	-0.00038	-0.00346	0.99999		-0.70308	6.91791	-0.02151	0.11439	0.02145	4.11276	2.15697	0.99742	-0.07172	-0.00037	0.07172	0.99742	0.00200	0.00023	-0.00202	1.00000	
7	0.03500	0.19480	-13.79042	0.07993	0.19740	-0.02786	-0.88977	0.25418	0.99988	0.01553	0.00049	-0.01553	0.99987	0.00345	-0.00043	-0.00345	0.99999		-0.67308	6.91376	-0.02599	0.11895	0.01919	4.11551	2.14235	0.99742	-0.07177	-0.00034	0.07177	0.99742	0.00208	0.00019	-0.00209	1.00000	
8	0.04000	0.19014	-13.79417	0.07766	0.20144	-0.02277	-0.89234	0.22730	0.99988	0.01557	0.00040	-0.01557	0.99987	0.00352	-0.00034	-0.00352	0.99999		-0.66897	6.90884	-0.02496	0.12293	0.01285	4.11705	2.14568	0.99742	-0.07179	-0.00022	0.07179	0.99742	0.00215	0.00007	-0.00216	1.00000	
9	0.04500	0.20887	-13.78333	0.05395	0.20568	-0.02373	-0.89285	0.24339	0.99988	0.01558	0.00041	-0.01558	0.99987	0.00359	-0.00036	-0.00360	0.99999		-0.67955	6.92833	-0.02152	0.12837	0.01351	4.11423	2.17111	0.99742	-0.07175	-0.00024	0.07175	0.99742	0.00224	0.00007	-0.00225	1.00000	
10	0.05000	0.21346	-13.79472	0.05861	0.20620	-0.02292	-0.89178	0.23556	0.99988	0.01556	0.00040	-0.01557	0.99987	0.00360	-0.00034	-0.00360	0.99999		-0.66633	6.90285	-0.03039	0.13016	0.01086	4.11465	2.17125	0.99742	-0.07175	-0.00019	0.07175	0.99742	0.00227	0.00003	-0.00228	1.00000	
11	0.05500	0.19831	-13.79648	0.05812	0.20790	-0.02372	-0.89014	0.24051	0.99988	0.01554	0.00041	-0.01554	0.99987	0.00363	-0.00036	-0.00363	0.99999		-0.67144	6.90738	-0.01556	0.13304	0.00832	4.11744	2.15630	0.99742	-0.07180	-0.00015	0.07180	0.99742	0.00232	-0.00002	-0.00233	1.00000	
12	0.06000	0.23568	-13.79407	0.04897	0.21262	-0.02806	-0.88933	0.22774	0.99988	0.01552	0.00049	-0.01552	0.99987	0.00371	-0.00043	-0.00372	0.99999		-0.67566	6.89767	-0.02413	0.13567	0.00997	4.11656	2.16301	0.99742	-0.07179	-0.00017	0.07179	0.99742	0.00237	0.00000	-0.00237	1.00000	
13	0.06500	0.22411	-13.81386	0.03183	0.21343	-0.02614	-0.89550	0.22792	0.99988	0.01563	0.00046	-0.01563	0.99987	0.00373	-0.00040	-0.00373	0.99999		-0.67986	6.86448	-0.01112	0.13647	0.00622	4.11806	2.17460	0.99742	-0.07181	-0.00011	0.07181	0.99742	0.00238	-0.00006	-0.00238	1.00000	
14	0.07000	0.24772	-13.77710	0.02790	0.22265	-0.02463	-0.89295	0.24007	0.99988	0.01558	0.00043	-0.01559	0.99987	0.00389	-0.00037	-0.00389	0.99999		-0.66510	6.87633	-0.01774	0.14018	0.00434	4.11897	2.17745	0.99742	-0.07183	-0.00008	0.07183	0.99741	0.00245	-0.00010	-0.00245	1.00000	
15	0.07500	0.27235	-13.80944	0.02830	0.21778	-0.03415	-0.89355	0.25219	0.99988	0.01559	0.00060	-0.01560	0.99987	0.00380	-0.00054	-0.00381	0.99999		-0.65427	6.89000	-0.00031	0.14595	-0.00002	4.11630	2.19836	0.99742	-0.07178	0.00000	0.07178	0.99742	0.00255	-0.00018	-0.00254	1.00000	
16	0.08000	0.25006	-13.79835	0.02913	0.22449	-0.02898	-0.89046	0.24190	0.99988	0.01554	0.00051	-0.01554	0.99987	0.00392	-0.00044	-0.00393	0.99999		-0.65750	6.85195	-0.00782	0.14389	0.00244	4.12001	2.18030	0.99742	-0.07185	-0.00004	0.07185	0.99741	0.00251	-0.00014	-0.00251	1.00000	
